文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1.smt2,2.33769,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_10.smt2,2.62809,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_100.smt2,3.10254,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1000.smt2,2.38895,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1001.smt2,2.34342,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1002.smt2,2.26855,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1003.smt2,2.23494,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1004.smt2,2.55632,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1005.smt2,2.51079,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1006.smt2,3.20911,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1007.smt2,2.39205,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1008.smt2,2.35415,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1009.smt2,2.37775,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_101.smt2,2.82884,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1010.smt2,2.34342,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1011.smt2,2.53963,256,11,成功
